[2025-09-28T22:19:49.371+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-09-28T22:19:49.391+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-09-28T22:18:00+00:00 [queued]>
[2025-09-28T22:19:49.395+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-09-28T22:18:00+00:00 [queued]>
[2025-09-28T22:19:49.395+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-09-28T22:19:49.404+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-09-28 22:18:00+00:00
[2025-09-28T22:19:49.410+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-09-28T22:18:00+00:00', '--job-id', '60', '--raw', '--subdir', 'DAGS_FOLDER/minio_snowflake.py', '--cfg-path', '/tmp/tmpsgfucl_9']
[2025-09-28T22:19:49.411+0000] {standard_task_runner.py:91} INFO - Job 60: Subtask download_minio
[2025-09-28T22:19:49.412+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=37856) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-09-28T22:19:49.413+0000] {standard_task_runner.py:64} INFO - Started process 37874 to run task
[2025-09-28T22:19:49.443+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-09-28T22:18:00+00:00 [running]> on host f6f7016991e5
[2025-09-28T22:19:49.498+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-09-28T22:18:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-09-28T22:18:00+00:00'
[2025-09-28T22:19:49.498+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-09-28T22:19:49.750+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414067.json -> /tmp/minio_downloads/1758414067.json
[2025-09-28T22:19:49.754+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414075.json -> /tmp/minio_downloads/1758414075.json
[2025-09-28T22:19:49.758+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414083.json -> /tmp/minio_downloads/1758414083.json
[2025-09-28T22:19:49.762+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414091.json -> /tmp/minio_downloads/1758414091.json
[2025-09-28T22:19:49.766+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414099.json -> /tmp/minio_downloads/1758414099.json
[2025-09-28T22:19:49.770+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414107.json -> /tmp/minio_downloads/1758414107.json
[2025-09-28T22:19:49.775+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414115.json -> /tmp/minio_downloads/1758414115.json
[2025-09-28T22:19:49.779+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414123.json -> /tmp/minio_downloads/1758414123.json
[2025-09-28T22:19:49.783+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414131.json -> /tmp/minio_downloads/1758414131.json
[2025-09-28T22:19:49.787+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414139.json -> /tmp/minio_downloads/1758414139.json
[2025-09-28T22:19:49.791+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414147.json -> /tmp/minio_downloads/1758414147.json
[2025-09-28T22:19:49.795+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414155.json -> /tmp/minio_downloads/1758414155.json
[2025-09-28T22:19:49.799+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414163.json -> /tmp/minio_downloads/1758414163.json
[2025-09-28T22:19:49.803+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414171.json -> /tmp/minio_downloads/1758414171.json
[2025-09-28T22:19:49.807+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414179.json -> /tmp/minio_downloads/1758414179.json
[2025-09-28T22:19:49.811+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414187.json -> /tmp/minio_downloads/1758414187.json
[2025-09-28T22:19:49.815+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414195.json -> /tmp/minio_downloads/1758414195.json
[2025-09-28T22:19:49.819+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414203.json -> /tmp/minio_downloads/1758414203.json
[2025-09-28T22:19:49.823+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414211.json -> /tmp/minio_downloads/1758414211.json
[2025-09-28T22:19:49.827+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414219.json -> /tmp/minio_downloads/1758414219.json
[2025-09-28T22:19:49.831+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414227.json -> /tmp/minio_downloads/1758414227.json
[2025-09-28T22:19:49.835+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414235.json -> /tmp/minio_downloads/1758414235.json
[2025-09-28T22:19:49.839+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414242.json -> /tmp/minio_downloads/1758414242.json
[2025-09-28T22:19:49.843+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414250.json -> /tmp/minio_downloads/1758414250.json
[2025-09-28T22:19:49.847+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757217.json -> /tmp/minio_downloads/1758757217.json
[2025-09-28T22:19:49.851+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757225.json -> /tmp/minio_downloads/1758757225.json
[2025-09-28T22:19:49.855+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757233.json -> /tmp/minio_downloads/1758757233.json
[2025-09-28T22:19:49.859+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757241.json -> /tmp/minio_downloads/1758757241.json
[2025-09-28T22:19:49.863+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757250.json -> /tmp/minio_downloads/1758757250.json
[2025-09-28T22:19:49.867+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757258.json -> /tmp/minio_downloads/1758757258.json
[2025-09-28T22:19:49.871+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757266.json -> /tmp/minio_downloads/1758757266.json
[2025-09-28T22:19:49.875+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757274.json -> /tmp/minio_downloads/1758757274.json
[2025-09-28T22:19:49.879+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757282.json -> /tmp/minio_downloads/1758757282.json
[2025-09-28T22:19:49.883+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757290.json -> /tmp/minio_downloads/1758757290.json
[2025-09-28T22:19:49.887+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757298.json -> /tmp/minio_downloads/1758757298.json
[2025-09-28T22:19:49.891+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757306.json -> /tmp/minio_downloads/1758757306.json
[2025-09-28T22:19:49.895+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757314.json -> /tmp/minio_downloads/1758757314.json
[2025-09-28T22:19:49.899+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757322.json -> /tmp/minio_downloads/1758757322.json
[2025-09-28T22:19:49.903+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757331.json -> /tmp/minio_downloads/1758757331.json
[2025-09-28T22:19:49.907+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757339.json -> /tmp/minio_downloads/1758757339.json
[2025-09-28T22:19:49.911+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757347.json -> /tmp/minio_downloads/1758757347.json
[2025-09-28T22:19:49.916+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757355.json -> /tmp/minio_downloads/1758757355.json
[2025-09-28T22:19:49.920+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757363.json -> /tmp/minio_downloads/1758757363.json
[2025-09-28T22:19:49.924+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757371.json -> /tmp/minio_downloads/1758757371.json
[2025-09-28T22:19:49.928+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757379.json -> /tmp/minio_downloads/1758757379.json
[2025-09-28T22:19:49.931+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757387.json -> /tmp/minio_downloads/1758757387.json
[2025-09-28T22:19:49.936+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757395.json -> /tmp/minio_downloads/1758757395.json
[2025-09-28T22:19:49.939+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757403.json -> /tmp/minio_downloads/1758757403.json
[2025-09-28T22:19:49.943+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757411.json -> /tmp/minio_downloads/1758757411.json
[2025-09-28T22:19:49.948+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757420.json -> /tmp/minio_downloads/1758757420.json
[2025-09-28T22:19:49.952+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757428.json -> /tmp/minio_downloads/1758757428.json
[2025-09-28T22:19:49.956+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757436.json -> /tmp/minio_downloads/1758757436.json
[2025-09-28T22:19:49.960+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757444.json -> /tmp/minio_downloads/1758757444.json
[2025-09-28T22:19:49.964+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757452.json -> /tmp/minio_downloads/1758757452.json
