[2025-09-29T00:15:46.944+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-09-29T00:15:46.965+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-09-29T00:14:00+00:00 [queued]>
[2025-09-29T00:15:46.970+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-09-29T00:14:00+00:00 [queued]>
[2025-09-29T00:15:46.970+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-09-29T00:15:46.980+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-09-29 00:14:00+00:00
[2025-09-29T00:15:46.987+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-09-29T00:14:00+00:00', '--job-id', '262', '--raw', '--subdir', 'DAGS_FOLDER/minio_snowflake.py', '--cfg-path', '/tmp/tmpoetvemq9']
[2025-09-29T00:15:46.988+0000] {standard_task_runner.py:91} INFO - Job 262: Subtask download_minio
[2025-09-29T00:15:46.989+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=65388) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-09-29T00:15:46.989+0000] {standard_task_runner.py:64} INFO - Started process 65406 to run task
[2025-09-29T00:15:47.023+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-09-29T00:14:00+00:00 [running]> on host f6f7016991e5
[2025-09-29T00:15:47.086+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-09-29T00:14:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-09-29T00:14:00+00:00'
[2025-09-29T00:15:47.087+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-09-29T00:15:47.357+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414067.json -> /tmp/minio_downloads/1758414067.json
[2025-09-29T00:15:47.363+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414075.json -> /tmp/minio_downloads/1758414075.json
[2025-09-29T00:15:47.369+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414083.json -> /tmp/minio_downloads/1758414083.json
[2025-09-29T00:15:47.375+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414091.json -> /tmp/minio_downloads/1758414091.json
[2025-09-29T00:15:47.380+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414099.json -> /tmp/minio_downloads/1758414099.json
[2025-09-29T00:15:47.386+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414107.json -> /tmp/minio_downloads/1758414107.json
[2025-09-29T00:15:47.391+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414115.json -> /tmp/minio_downloads/1758414115.json
[2025-09-29T00:15:47.395+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414123.json -> /tmp/minio_downloads/1758414123.json
[2025-09-29T00:15:47.399+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414131.json -> /tmp/minio_downloads/1758414131.json
[2025-09-29T00:15:47.404+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414139.json -> /tmp/minio_downloads/1758414139.json
[2025-09-29T00:15:47.409+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414147.json -> /tmp/minio_downloads/1758414147.json
[2025-09-29T00:15:47.413+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414155.json -> /tmp/minio_downloads/1758414155.json
[2025-09-29T00:15:47.418+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414163.json -> /tmp/minio_downloads/1758414163.json
[2025-09-29T00:15:47.423+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414171.json -> /tmp/minio_downloads/1758414171.json
[2025-09-29T00:15:47.427+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414179.json -> /tmp/minio_downloads/1758414179.json
[2025-09-29T00:15:47.431+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414187.json -> /tmp/minio_downloads/1758414187.json
[2025-09-29T00:15:47.436+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414195.json -> /tmp/minio_downloads/1758414195.json
[2025-09-29T00:15:47.441+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414203.json -> /tmp/minio_downloads/1758414203.json
[2025-09-29T00:15:47.445+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414211.json -> /tmp/minio_downloads/1758414211.json
[2025-09-29T00:15:47.449+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414219.json -> /tmp/minio_downloads/1758414219.json
[2025-09-29T00:15:47.454+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414227.json -> /tmp/minio_downloads/1758414227.json
[2025-09-29T00:15:47.458+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414235.json -> /tmp/minio_downloads/1758414235.json
[2025-09-29T00:15:47.462+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414242.json -> /tmp/minio_downloads/1758414242.json
[2025-09-29T00:15:47.466+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758414250.json -> /tmp/minio_downloads/1758414250.json
[2025-09-29T00:15:47.472+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757217.json -> /tmp/minio_downloads/1758757217.json
[2025-09-29T00:15:47.476+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757225.json -> /tmp/minio_downloads/1758757225.json
[2025-09-29T00:15:47.480+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757233.json -> /tmp/minio_downloads/1758757233.json
[2025-09-29T00:15:47.484+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757241.json -> /tmp/minio_downloads/1758757241.json
[2025-09-29T00:15:47.489+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757250.json -> /tmp/minio_downloads/1758757250.json
[2025-09-29T00:15:47.493+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757258.json -> /tmp/minio_downloads/1758757258.json
[2025-09-29T00:15:47.497+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757266.json -> /tmp/minio_downloads/1758757266.json
[2025-09-29T00:15:47.502+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757274.json -> /tmp/minio_downloads/1758757274.json
[2025-09-29T00:15:47.506+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757282.json -> /tmp/minio_downloads/1758757282.json
[2025-09-29T00:15:47.510+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757290.json -> /tmp/minio_downloads/1758757290.json
[2025-09-29T00:15:47.514+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757298.json -> /tmp/minio_downloads/1758757298.json
[2025-09-29T00:15:47.519+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757306.json -> /tmp/minio_downloads/1758757306.json
[2025-09-29T00:15:47.524+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757314.json -> /tmp/minio_downloads/1758757314.json
[2025-09-29T00:15:47.528+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757322.json -> /tmp/minio_downloads/1758757322.json
[2025-09-29T00:15:47.532+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757331.json -> /tmp/minio_downloads/1758757331.json
[2025-09-29T00:15:47.536+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757339.json -> /tmp/minio_downloads/1758757339.json
[2025-09-29T00:15:47.540+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757347.json -> /tmp/minio_downloads/1758757347.json
[2025-09-29T00:15:47.545+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757355.json -> /tmp/minio_downloads/1758757355.json
[2025-09-29T00:15:47.549+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757363.json -> /tmp/minio_downloads/1758757363.json
[2025-09-29T00:15:47.554+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757371.json -> /tmp/minio_downloads/1758757371.json
[2025-09-29T00:15:47.558+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757379.json -> /tmp/minio_downloads/1758757379.json
[2025-09-29T00:15:47.562+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757387.json -> /tmp/minio_downloads/1758757387.json
[2025-09-29T00:15:47.566+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757395.json -> /tmp/minio_downloads/1758757395.json
[2025-09-29T00:15:47.571+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757403.json -> /tmp/minio_downloads/1758757403.json
[2025-09-29T00:15:47.575+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757411.json -> /tmp/minio_downloads/1758757411.json
[2025-09-29T00:15:47.579+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757420.json -> /tmp/minio_downloads/1758757420.json
[2025-09-29T00:15:47.583+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757428.json -> /tmp/minio_downloads/1758757428.json
[2025-09-29T00:15:47.588+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757436.json -> /tmp/minio_downloads/1758757436.json
[2025-09-29T00:15:47.592+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757444.json -> /tmp/minio_downloads/1758757444.json
[2025-09-29T00:15:47.596+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757452.json -> /tmp/minio_downloads/1758757452.json
[2025-09-29T00:15:47.600+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757460.json -> /tmp/minio_downloads/1758757460.json
[2025-09-29T00:15:47.605+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757468.json -> /tmp/minio_downloads/1758757468.json
[2025-09-29T00:15:47.609+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757476.json -> /tmp/minio_downloads/1758757476.json
[2025-09-29T00:15:47.613+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757484.json -> /tmp/minio_downloads/1758757484.json
[2025-09-29T00:15:47.618+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757492.json -> /tmp/minio_downloads/1758757492.json
[2025-09-29T00:15:47.623+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757500.json -> /tmp/minio_downloads/1758757500.json
[2025-09-29T00:15:47.627+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757509.json -> /tmp/minio_downloads/1758757509.json
[2025-09-29T00:15:47.631+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757517.json -> /tmp/minio_downloads/1758757517.json
[2025-09-29T00:15:47.635+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757525.json -> /tmp/minio_downloads/1758757525.json
[2025-09-29T00:15:47.640+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1758757533.json -> /tmp/minio_downloads/1758757533.json
